id,pop_size,lex_size,vocab_size,epsilon,speech_len,alpha,beta,a_mult,strength,num_folds,model,param_grid,scoring,rho,score
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7098808926094546,0.8404999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7314445917154933,0.859
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.656851954419282,0.7759
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5349599015710005,0.5805999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6956765935688909,0.8224
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7286011180733247,0.8651
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6071105574456409,0.7001999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5342539114118645,0.5849
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8694115236396658,0.9605
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6164913500511864,0.7214
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7811908858110428,0.9048
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8105836899305645,0.9272
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6020257476622402,0.6889000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7516116360809333,0.8803000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7474002792679229,0.8827
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7313622555262892,0.8640000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.692623430553627,0.8253
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.838288029650881,0.946
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6004935661281692,0.6874
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6293335742396564,0.7335
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7450049639262697,0.8811
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.692459090879806,0.8225
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7869387887898925,0.917
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7598510412106128,0.8929
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8474708896084595,0.9494
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6206965632845304,0.7254000000000002
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6404343425473518,0.747
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7651864726125409,0.8977
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7137342470075182,0.8511
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7767701683311734,0.9046
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7156266273791971,0.8519
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5916612399777066,0.6752
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6627469652789566,0.7889999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7141090490722758,0.8423
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7112976262750608,0.8398
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8126825883521605,0.9317
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7154216531804425,0.8399000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6249865889680523,0.7310000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7114689239549808,0.8470000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8226037779122934,0.9362000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6488409374435113,0.7712999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.71713197997716,0.85
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7105464034741464,0.8400000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6213552149639034,0.7197
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.68414216574879,0.8083
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7126421440215276,0.8432999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8264821694809618,0.9390000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.9158415284726852,0.9779
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6479356916426615,0.7657
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6466367613636482,0.7605
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8062149513496617,0.9258
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7755722932452095,0.9048
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5822392575113619,0.665
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8688868342427445,0.9601
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7800547190862666,0.9019
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5569494368417086,0.6244000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.623789246394956,0.7335
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7208002029956796,0.8465
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5814203464320843,0.6566
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7975679750634863,0.9177
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7855388360864624,0.9109999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6205061835367482,0.7272
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7724499428185201,0.8995000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5532029369556233,0.6095
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6795602315888238,0.8019999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5614664156443916,0.6222000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6130720365414736,0.7121999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7416996558630229,0.8756
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5873180411475619,0.666
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7669186138250514,0.8920999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7353756740776979,0.8666
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8524530913889974,0.9521999999999998
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6257255988597451,0.7307
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7446350092946492,0.8798
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6862613551725473,0.8145
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6629148447712113,0.7811999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5323433984285462,0.5744
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6971289637130711,0.8325000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7720372138677125,0.9023
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6837099731585861,0.8077
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7971616724570806,0.9217000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6702172274202649,0.7981999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6442355065301026,0.7592000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8458947461345592,0.95
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8052143853124931,0.9231000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5552259203364655,0.6201000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7326277632236462,0.859
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6680398162804175,0.7963
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7983358526110109,0.9235
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.75818101225293,0.8909
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7541785902281417,0.883
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6162235162864866,0.7127000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7243841354383109,0.8556999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7741071327657605,0.9004999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6554998315215895,0.7776
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6911018317811453,0.8149
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7311560694763986,0.8657
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6313574162606974,0.737
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6805974540184603,0.8041
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7604117536108752,0.8948
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6374106141413458,0.7505
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8216148629946929,0.9364999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5750929064552128,0.6476
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6419343516923022,0.7575999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8222781627060978,0.9342
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.716844625801508,0.8552
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7458484477248319,0.8827
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6865277310402222,0.8179999999999998
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7492267812537029,0.8817999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.715107619816984,0.8495999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7442075977367615,0.874
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6445765239513735,0.7636
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7380810268899931,0.8692
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7339550853720354,0.8686
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8009299664153671,0.923
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8445134364024245,0.9488
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7495304056046604,0.8842000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.727622016835222,0.8661999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8237696641113018,0.9359
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8048625892669086,0.9269000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.770407542734532,0.9047000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6905526276439296,0.8230000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6829379988226991,0.8118000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6596532572354246,0.7816000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8320311134223145,0.9433999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7754792024507353,0.9007
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.787640421181051,0.9175000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7100013014054725,0.8416
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7125004506903612,0.8518000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7387179695228827,0.8674
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5922766344124181,0.681
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7258478235771008,0.8579000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8507353872660885,0.9529
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7367592445388926,0.8675
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7589552284752689,0.8901999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8021177699204725,0.924
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8289828299117047,0.9385999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7003165403391686,0.836
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8532732965850172,0.9479
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7770183711096784,0.9039000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6541934335830599,0.7659
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6723984161461622,0.7990999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6116535725057435,0.6959000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7812759280227775,0.9058000000000002
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8078165006441438,0.9276
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6936751799485393,0.8195
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7418471749892599,0.8751
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6120638268393628,0.7022999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5785982785480555,0.6577
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6698903358681771,0.7950999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7450621007432708,0.881
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6947041782976304,0.8190999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8026494879221531,0.9212
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8755666156659517,0.9612999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6177795219910756,0.7193999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7012950534107426,0.8318
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5464816475439948,0.5959
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.786185752321282,0.9169
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7451679021657667,0.8789999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5897668807654471,0.6702999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7370950288942761,0.8734
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5419921019261028,0.5966
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7387367104681444,0.8687999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8878469314700437,0.9678000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6804811520006913,0.8058
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7532256059346369,0.8831
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7053976840470387,0.8411
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7730409832306728,0.8991999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7577615016755431,0.8908999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5968746557297226,0.6843999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6558270481995032,0.779
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7281384834938406,0.8657999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6901377036756478,0.8177
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6540449615254004,0.7714
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8690685232880359,0.9585000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6247016079771377,0.7344999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7194809309667326,0.8574999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7380566230846282,0.8733000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8516811897558603,0.9532999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6287827126511704,0.7324
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7856370067023364,0.9158999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6703055340022416,0.7929
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5820932639136065,0.6626000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8309747556589087,0.9407
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7700345270250123,0.8976000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6507574547991963,0.7743
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.6678299773152223,0.794
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8131471747616161,0.9345000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8600499069723699,0.9564
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7630369080052042,0.8983000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8171680314355869,0.9316000000000001
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7693936019585637,0.898
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7552907068442953,0.8859999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7163471166692932,0.8483
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.706951889523959,0.8378
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.7518517379534513,0.8865999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.8752605498186494,0.9625999999999999
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5365287759144104,0.5788
5,10000,10,30,0.05,15,3,3,2,2,5,GradientBoostingClassifier(),{},accuracy,0.5773670203750781,0.6508999999999999
